date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:08:10	5371/5371	---M--	200	added ('OK')	image/png	etag:%224058a-14fb-5080a4f149f40%22	http://src.selfhtml.org/wiki/manitu-logo.png	C:/Users/joe_000/Desktop/SelFHTML/src.selfhtml.org/wiki/manitu-logo.png	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:10	12018/12018	---M--	200	added ('OK')	image/png	etag:%22400cf-2ef2-5080a4f149f40%22	http://src.selfhtml.org/wiki/ntt-logo.png	C:/Users/joe_000/Desktop/SelFHTML/src.selfhtml.org/wiki/ntt-logo.png	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:10	32368/32368	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:45:46%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML-Wiki/Lizenzvereinbarungen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML-Wiki/Lizenzvereinbarungen.html	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:11	25640/25640	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML:Datenschutz	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML_Datenschutz.html	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:11	23231/23231	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML:%c3%9cber_SELFHTML-Wiki	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML_%c3%9cber_SELFHTML-Wiki.html	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:11	19897/19897	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML:Impressum	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML_Impressum.html	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:11	5083/5083	---M--	200	added ('OK')	image/png	etag:%22a08d6-13db-5080a4f149f40%22	http://src.selfhtml.org/cc-by-sa-88x31.png	C:/Users/joe_000/Desktop/SelFHTML/src.selfhtml.org/cc-by-sa-88x31.png	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:12	3605/3605	---M--	200	added ('OK')	image/png	etag:%222f05-e15-50a6f5bb83600%22	http://wiki.selfhtml.org/skins/common/images/poweredby_mediawiki_88x31.png	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/skins/common/images/poweredby_mediawiki_88x31.png	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:12	4105/4105	---M--	200	added ('OK')	image/png	etag:%22c0895-1009-4d308fdaa2519%22	http://wiki.selfhtml.org/extensions/SemanticMediaWiki/resources/images/smw_button.png	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/extensions/SemanticMediaWiki/resources/images/smw_button.png	(from http://wiki.selfhtml.org/wiki/Startseite)
23:08:12	33914/33914	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML:Verein	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML_Verein.html	(from http://wiki.selfhtml.org/wiki/SELFHTML:Wiki)
23:08:13	18360/18360	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/SELFHTML_Diskussion:Wiki	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/SELFHTML_Diskussion_Wiki.html	(from http://wiki.selfhtml.org/wiki/SELFHTML:Wiki)
23:08:13	57467/57467	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:13:14%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/SELFHTML:Wiki	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/SELFHTML_Wiki.html	(from http://wiki.selfhtml.org/wiki/SELFHTML:Wiki)
23:08:13	23269/23269	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/SELFHTML:Wiki	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/SELFHTML_Wiki.html	(from http://wiki.selfhtml.org/wiki/SELFHTML:Wiki)
23:08:14	19878/19878	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:13:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/SELFHTML:Wiki	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/SELFHTML_Wiki.html	(from http://wiki.selfhtml.org/wiki/SELFHTML:Wiki)
23:08:14	30848/30848	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Grundlagen/Technologien/HTML	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Grundlagen/Technologien/HTML.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:14	23550/23550	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:33:53%20GMT	http://wiki.selfhtml.org/wiki/HTML/Tutorials/HTML-Einstieg	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Tutorials/HTML-Einstieg.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:15	54924/54924	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:41:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Tutorials/HTML5-Grundstruktur	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Tutorials/HTML5-Grundstruktur.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:15	19631/19631	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:22:26%20GMT	http://wiki.selfhtml.org/wiki/HTML/Allgemeine_Regeln	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Allgemeine_Regeln.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:15	32512/32512	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:08%20GMT	http://wiki.selfhtml.org/wiki/HTML/Guter_HTML-Stil	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Guter_HTML-Stil.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:16	69925/69925	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:25:52%20GMT	http://wiki.selfhtml.org/wiki/HTML/Unterschiede	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Unterschiede.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:17	53377/53377	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:25:53%20GMT	http://wiki.selfhtml.org/wiki/HTML/deprecated	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/deprecated.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:17	33589/33589	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:43%20GMT	http://wiki.selfhtml.org/wiki/HTML/Frames	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Frames.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:17	46223/46223	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:22:36%20GMT	http://wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:18	22726/22726	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/html	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/html.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:18	23727/23727	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/head	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/head.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:18	20285/20285	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/body	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Dokumentstruktur_und_Aufbau/body.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:19	19063/19063	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:22:50%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:19	23401/23401	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:22:51%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten/title	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten/title.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:19	50622/50622	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:37:09%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten/meta	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten/meta.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:20	37617/37617	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:45%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten/link	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten/link.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:20	26241/26241	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:45%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten/style	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten/style.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:21	26413/26413	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:55%20GMT	http://wiki.selfhtml.org/wiki/HTML/Kopfdaten/base	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Kopfdaten/base.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:21	20467/20467	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:21	26027/26027	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:37:26%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/header	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/header.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:21	21334/21334	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:33%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/nav	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/nav.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:22	22755/22755	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:32%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/aside	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/aside.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:22	21627/21627	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:23%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/main	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/main.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:22	22177/22177	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:25%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/section	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/section.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:23	21967/21967	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:31%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/article	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/article.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:23	21775/21775	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:38:34%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/footer	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/footer.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:23	24234/24234	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:37:03%20GMT	http://wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/address	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Seitenstrukturierung/address.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:23	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H1	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H1.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:24	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H2	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H2.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:24	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H3	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H3.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:24	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H4	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H4.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:25	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H5	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H5.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:25	26827/26827	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/H6	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/H6.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:25	26682/26682	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/%c3%9cberschrift	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/%c3%9cberschrift.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:26	20906/20906	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:26	28813/28813	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/p	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/p.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:26	27668/27668	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:25%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/pre	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/pre.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:27	27397/27397	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:18%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/blockquote	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/blockquote.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:27	27092/27092	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:54%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/figure	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/figure.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:27	27401/27401	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:39:54%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/figcaption	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/figcaption.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:28	35656/35656	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:39%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/ol	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/ol.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:28	31893/31893	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:37%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/ul	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/ul.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:28	29511/29511	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:39%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dl	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dl.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:29	19835/19835	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:39%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/li	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/li.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:29	19642/19642	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:42%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dt	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dt.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:29	19663/19663	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:45%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dd	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/dd.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:29	20109/20109	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:10%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/Listen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/Listen.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:30	26224/26224	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:23:22%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/hr	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/hr.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:30	23442/23442	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:00%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textstrukturierung/div	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textstrukturierung/div.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:30	23527/23527	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:34:45%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:31	77984/77984	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:02%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/a	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/a.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:31	19337/19337	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:12%20GMT	http://wiki.selfhtml.org/wiki/HTML/Links	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Links.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:32	24958/24958	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:36%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/b	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/b.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:32	25056/25056	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:23%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/em	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/em.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:32	25252/25252	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:29%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/i	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/i.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:33	25447/25447	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:02%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/kbd	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/kbd.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:33	27264/27264	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:07%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/mark	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/mark.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:34	26294/26294	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:08%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/s	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/s.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:34	25394/25394	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:25%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/small	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/small.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:34	25127/25127	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:25%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/strong	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/strong.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:35	25359/25359	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:04%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/sub	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/sub.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:35	25658/25658	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:06%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/sup	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/sup.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:35	21703/21703	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:40:10%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/u	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/u.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:36	25368/25368	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:36:49%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/cite	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/cite.html	(from http://wiki.selfhtml.org/wiki/HTML)
23:08:36	25999/25999	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:35:14%20GMT	http://wiki.selfhtml.org/wiki/HTML/Textauszeichnung/q	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HTML/Textauszeichnung/q.html	(from http://wiki.selfhtml.org/wiki/HTML)
